complaint_id,text,language,category,department,priority,template_group
HIN_0773,"कृपया मदद करें, मुझे खराब सामान का रिप्लेसमेंट चाहिए। कृपया इसे जल्दी हल करें।",Hindi,Return/Replacement,Returns Team,Medium,Hindi_Return/Replacement_02
HIN_0774,"कृपया मदद करें, मुझे खराब सामान का रिप्लेसमेंट चाहिए। मुझे जल्द से जल्द जानकारी चाहिए।",Hindi,Return/Replacement,Returns Team,Medium,Hindi_Return/Replacement_02
HIN_0775,मुझे सहायता चाहिए क्योंकि मुझे खराब सामान का रिप्लेसमेंट चाहिए।,Hindi,Return/Replacement,Returns Team,Medium,Hindi_Return/Replacement_02
HIN_0776,मुझे सहायता चाहिए क्योंकि मुझे खराब सामान का रिप्लेसमेंट चाहिए। कृपया इसे जल्दी हल करें।,Hindi,Return/Replacement,Returns Team,Medium,Hindi_Return/Replacement_02
HIN_0777,मुझे सहायता चाहिए क्योंकि मुझे खराब सामान का रिप्लेसमेंट चाहिए। मुझे जल्द से जल्द जानकारी चाहिए।,Hindi,Return/Replacement,Returns Team,Medium,Hindi_Return/Replacement_02
HIN_0778,यह बहुत जरूरी है: मुझे खराब सामान का रिप्लेसमेंट चाहिए।,Hindi,Return/Replacement,Returns Team,Medium,Hindi_Return/Replacement_02
HIN_0779,यह बहुत जरूरी है: मुझे खराब सामान का रिप्लेसमेंट चाहिए। कृपया इसे जल्दी हल करें।,Hindi,Return/Replacement,Returns Team,Medium,Hindi_Return/Replacement_02
HIN_0780,यह बहुत जरूरी है: मुझे खराब सामान का रिप्लेसमेंट चाहिए। मुझे जल्द से जल्द जानकारी चाहिए।,Hindi,Return/Replacement,Returns Team,Medium,Hindi_Return/Replacement_02
HIN_0781,मेरा रिटर्न अनुरोध स्वीकार नहीं हो रहा है।,Hindi,Return/Replacement,Returns Team,Medium,Hindi_Return/Replacement_03
HIN_0782,मेरा रिटर्न अनुरोध स्वीकार नहीं हो रहा है। कृपया इसे जल्दी हल करें।,Hindi,Return/Replacement,Returns Team,Medium,Hindi_Return/Replacement_03
HIN_0783,मेरा रिटर्न अनुरोध स्वीकार नहीं हो रहा है। मुझे जल्द से जल्द जानकारी चाहिए।,Hindi,Return/Replacement,Returns Team,Medium,Hindi_Return/Replacement_03
HIN_0784,"नमस्ते, मेरा रिटर्न अनुरोध स्वीकार नहीं हो रहा है।",Hindi,Return/Replacement,Returns Team,Medium,Hindi_Return/Replacement_03
HIN_0785,"नमस्ते, मेरा रिटर्न अनुरोध स्वीकार नहीं हो रहा है। कृपया इसे जल्दी हल करें।",Hindi,Return/Replacement,Returns Team,Medium,Hindi_Return/Replacement_03
HIN_0786,"नमस्ते, मेरा रिटर्न अनुरोध स्वीकार नहीं हो रहा है। मुझे जल्द से जल्द जानकारी चाहिए।",Hindi,Return/Replacement,Returns Team,Medium,Hindi_Return/Replacement_03
HIN_0787,"कृपया मदद करें, मेरा रिटर्न अनुरोध स्वीकार नहीं हो रहा है।",Hindi,Return/Replacement,Returns Team,Medium,Hindi_Return/Replacement_03
HIN_0788,"कृपया मदद करें, मेरा रिटर्न अनुरोध स्वीकार नहीं हो रहा है। कृपया इसे जल्दी हल करें।",Hindi,Return/Replacement,Returns Team,Medium,Hindi_Return/Replacement_03
HIN_0789,"कृपया मदद करें, मेरा रिटर्न अनुरोध स्वीकार नहीं हो रहा है। मुझे जल्द से जल्द जानकारी चाहिए।",Hindi,Return/Replacement,Returns Team,Medium,Hindi_Return/Replacement_03
HIN_0790,मुझे सहायता चाहिए क्योंकि मेरा रिटर्न अनुरोध स्वीकार नहीं हो रहा है।,Hindi,Return/Replacement,Returns Team,Medium,Hindi_Return/Replacement_03
HIN_0791,मुझे सहायता चाहिए क्योंकि मेरा रिटर्न अनुरोध स्वीकार नहीं हो रहा है। कृपया इसे जल्दी हल करें।,Hindi,Return/Replacement,Returns Team,Medium,Hindi_Return/Replacement_03
HIN_0792,मुझे सहायता चाहिए क्योंकि मेरा रिटर्न अनुरोध स्वीकार नहीं हो रहा है। मुझे जल्द से जल्द जानकारी चाहिए।,Hindi,Return/Replacement,Returns Team,Medium,Hindi_Return/Replacement_03
