complaint_id,text,language,category,department,priority,template_group
HGL_0794,Ye urgent hai: meri return request accept nahi ho rahi. Please jaldi resolve karo.,Hinglish,Return/Replacement,Returns Team,Medium,Hinglish_Return/Replacement_03
HGL_0795,Ye urgent hai: meri return request accept nahi ho rahi. Mujhe jaldi update chahiye.,Hinglish,Return/Replacement,Returns Team,Medium,Hinglish_Return/Replacement_03
HGL_0796,Return pickup abhi tak nahi hua.,Hinglish,Return/Replacement,Returns Team,Medium,Hinglish_Return/Replacement_04
HGL_0797,Return pickup abhi tak nahi hua. Please jaldi resolve karo.,Hinglish,Return/Replacement,Returns Team,Medium,Hinglish_Return/Replacement_04
HGL_0798,Return pickup abhi tak nahi hua. Mujhe jaldi update chahiye.,Hinglish,Return/Replacement,Returns Team,Medium,Hinglish_Return/Replacement_04
HGL_0799,"Hello, return pickup abhi tak nahi hua.",Hinglish,Return/Replacement,Returns Team,Medium,Hinglish_Return/Replacement_04
HGL_0800,"Hello, return pickup abhi tak nahi hua. Please jaldi resolve karo.",Hinglish,Return/Replacement,Returns Team,Medium,Hinglish_Return/Replacement_04
HGL_0801,"Hello, return pickup abhi tak nahi hua. Mujhe jaldi update chahiye.",Hinglish,Return/Replacement,Returns Team,Medium,Hinglish_Return/Replacement_04
HGL_0802,"Please help, return pickup abhi tak nahi hua.",Hinglish,Return/Replacement,Returns Team,Medium,Hinglish_Return/Replacement_04
HGL_0803,"Please help, return pickup abhi tak nahi hua. Please jaldi resolve karo.",Hinglish,Return/Replacement,Returns Team,Medium,Hinglish_Return/Replacement_04
HGL_0804,"Please help, return pickup abhi tak nahi hua. Mujhe jaldi update chahiye.",Hinglish,Return/Replacement,Returns Team,Medium,Hinglish_Return/Replacement_04
HGL_0805,Mujhe help chahiye kyunki return pickup abhi tak nahi hua.,Hinglish,Return/Replacement,Returns Team,Medium,Hinglish_Return/Replacement_04
HGL_0806,Mujhe help chahiye kyunki return pickup abhi tak nahi hua. Please jaldi resolve karo.,Hinglish,Return/Replacement,Returns Team,Medium,Hinglish_Return/Replacement_04
HGL_0807,Mujhe help chahiye kyunki return pickup abhi tak nahi hua. Mujhe jaldi update chahiye.,Hinglish,Return/Replacement,Returns Team,Medium,Hinglish_Return/Replacement_04
HGL_0808,Ye urgent hai: return pickup abhi tak nahi hua.,Hinglish,Return/Replacement,Returns Team,Medium,Hinglish_Return/Replacement_04
HGL_0809,Ye urgent hai: return pickup abhi tak nahi hua. Please jaldi resolve karo.,Hinglish,Return/Replacement,Returns Team,Medium,Hinglish_Return/Replacement_04
HGL_0810,Ye urgent hai: return pickup abhi tak nahi hua. Mujhe jaldi update chahiye.,Hinglish,Return/Replacement,Returns Team,Medium,Hinglish_Return/Replacement_04
HGL_0811,Mujhe item ko different size se exchange karna hai.,Hinglish,Return/Replacement,Returns Team,Medium,Hinglish_Return/Replacement_05
HGL_0812,Mujhe item ko different size se exchange karna hai. Please jaldi resolve karo.,Hinglish,Return/Replacement,Returns Team,Medium,Hinglish_Return/Replacement_05
HGL_0813,Mujhe item ko different size se exchange karna hai. Mujhe jaldi update chahiye.,Hinglish,Return/Replacement,Returns Team,Medium,Hinglish_Return/Replacement_05
HGL_0814,"Hello, mujhe item ko different size se exchange karna hai.",Hinglish,Return/Replacement,Returns Team,Medium,Hinglish_Return/Replacement_05
HGL_0815,"Hello, mujhe item ko different size se exchange karna hai. Please jaldi resolve karo.",Hinglish,Return/Replacement,Returns Team,Medium,Hinglish_Return/Replacement_05
HGL_0816,"Hello, mujhe item ko different size se exchange karna hai. Mujhe jaldi update chahiye.",Hinglish,Return/Replacement,Returns Team,Medium,Hinglish_Return/Replacement_05
HGL_0817,"Please help, mujhe item ko different size se exchange karna hai.",Hinglish,Return/Replacement,Returns Team,Medium,Hinglish_Return/Replacement_05
HGL_0818,"Please help, mujhe item ko different size se exchange karna hai. Please jaldi resolve karo.",Hinglish,Return/Replacement,Returns Team,Medium,Hinglish_Return/Replacement_05
HGL_0819,"Please help, mujhe item ko different size se exchange karna hai. Mujhe jaldi update chahiye.",Hinglish,Return/Replacement,Returns Team,Medium,Hinglish_Return/Replacement_05
HGL_0820,Mujhe help chahiye kyunki mujhe item ko different size se exchange karna hai.,Hinglish,Return/Replacement,Returns Team,Medium,Hinglish_Return/Replacement_05
HGL_0821,Mujhe help chahiye kyunki mujhe item ko different size se exchange karna hai. Please jaldi resolve karo.,Hinglish,Return/Replacement,Returns Team,Medium,Hinglish_Return/Replacement_05
HGL_0822,Mujhe help chahiye kyunki mujhe item ko different size se exchange karna hai. Mujhe jaldi update chahiye.,Hinglish,Return/Replacement,Returns Team,Medium,Hinglish_Return/Replacement_05
HGL_0823,Ye urgent hai: mujhe item ko different size se exchange karna hai.,Hinglish,Return/Replacement,Returns Team,Medium,Hinglish_Return/Replacement_05
HGL_0824,Ye urgent hai: mujhe item ko different size se exchange karna hai. Please jaldi resolve karo.,Hinglish,Return/Replacement,Returns Team,Medium,Hinglish_Return/Replacement_05
HGL_0825,Ye urgent hai: mujhe item ko different size se exchange karna hai. Mujhe jaldi update chahiye.,Hinglish,Return/Replacement,Returns Team,Medium,Hinglish_Return/Replacement_05
HGL_0826,Replacement order abhi tak ship nahi hua.,Hinglish,Return/Replacement,Returns Team,Medium,Hinglish_Return/Replacement_06
HGL_0827,Replacement order abhi tak ship nahi hua. Please jaldi resolve karo.,Hinglish,Return/Replacement,Returns Team,Medium,Hinglish_Return/Replacement_06
HGL_0828,Replacement order abhi tak ship nahi hua. Mujhe jaldi update chahiye.,Hinglish,Return/Replacement,Returns Team,Medium,Hinglish_Return/Replacement_06
HGL_0829,"Hello, replacement order abhi tak ship nahi hua.",Hinglish,Return/Replacement,Returns Team,Medium,Hinglish_Return/Replacement_06
HGL_0830,"Hello, replacement order abhi tak ship nahi hua. Please jaldi resolve karo.",Hinglish,Return/Replacement,Returns Team,Medium,Hinglish_Return/Replacement_06
HGL_0831,"Hello, replacement order abhi tak ship nahi hua. Mujhe jaldi update chahiye.",Hinglish,Return/Replacement,Returns Team,Medium,Hinglish_Return/Replacement_06
HGL_0832,"Please help, replacement order abhi tak ship nahi hua.",Hinglish,Return/Replacement,Returns Team,Medium,Hinglish_Return/Replacement_06
HGL_0833,"Please help, replacement order abhi tak ship nahi hua. Please jaldi resolve karo.",Hinglish,Return/Replacement,Returns Team,Medium,Hinglish_Return/Replacement_06
HGL_0834,"Please help, replacement order abhi tak ship nahi hua. Mujhe jaldi update chahiye.",Hinglish,Return/Replacement,Returns Team,Medium,Hinglish_Return/Replacement_06
HGL_0835,Mujhe help chahiye kyunki replacement order abhi tak ship nahi hua.,Hinglish,Return/Replacement,Returns Team,Medium,Hinglish_Return/Replacement_06
HGL_0836,Mujhe help chahiye kyunki replacement order abhi tak ship nahi hua. Please jaldi resolve karo.,Hinglish,Return/Replacement,Returns Team,Medium,Hinglish_Return/Replacement_06
HGL_0837,Mujhe help chahiye kyunki replacement order abhi tak ship nahi hua. Mujhe jaldi update chahiye.,Hinglish,Return/Replacement,Returns Team,Medium,Hinglish_Return/Replacement_06
HGL_0838,Ye urgent hai: replacement order abhi tak ship nahi hua.,Hinglish,Return/Replacement,Returns Team,Medium,Hinglish_Return/Replacement_06
HGL_0839,Ye urgent hai: replacement order abhi tak ship nahi hua. Please jaldi resolve karo.,Hinglish,Return/Replacement,Returns Team,Medium,Hinglish_Return/Replacement_06
HGL_0840,Ye urgent hai: replacement order abhi tak ship nahi hua. Mujhe jaldi update chahiye.,Hinglish,Return/Replacement,Returns Team,Medium,Hinglish_Return/Replacement_06
HGL_0841,Return window galat closed show ho rahi hai.,Hinglish,Return/Replacement,Returns Team,Medium,Hinglish_Return/Replacement_07
HGL_0842,Return window galat closed show ho rahi hai. Please jaldi resolve karo.,Hinglish,Return/Replacement,Returns Team,Medium,Hinglish_Return/Replacement_07
HGL_0843,Return window galat closed show ho rahi hai. Mujhe jaldi update chahiye.,Hinglish,Return/Replacement,Returns Team,Medium,Hinglish_Return/Replacement_07
HGL_0844,"Hello, return window galat closed show ho rahi hai.",Hinglish,Return/Replacement,Returns Team,Medium,Hinglish_Return/Replacement_07
HGL_0845,"Hello, return window galat closed show ho rahi hai. Please jaldi resolve karo.",Hinglish,Return/Replacement,Returns Team,Medium,Hinglish_Return/Replacement_07
HGL_0846,"Hello, return window galat closed show ho rahi hai. Mujhe jaldi update chahiye.",Hinglish,Return/Replacement,Returns Team,Medium,Hinglish_Return/Replacement_07
HGL_0847,"Please help, return window galat closed show ho rahi hai.",Hinglish,Return/Replacement,Returns Team,Medium,Hinglish_Return/Replacement_07
HGL_0848,"Please help, return window galat closed show ho rahi hai. Please jaldi resolve karo.",Hinglish,Return/Replacement,Returns Team,Medium,Hinglish_Return/Replacement_07
HGL_0849,"Please help, return window galat closed show ho rahi hai. Mujhe jaldi update chahiye.",Hinglish,Return/Replacement,Returns Team,Medium,Hinglish_Return/Replacement_07
HGL_0850,Mujhe help chahiye kyunki return window galat closed show ho rahi hai.,Hinglish,Return/Replacement,Returns Team,Medium,Hinglish_Return/Replacement_07
HGL_0851,Mujhe help chahiye kyunki return window galat closed show ho rahi hai. Please jaldi resolve karo.,Hinglish,Return/Replacement,Returns Team,Medium,Hinglish_Return/Replacement_07
HGL_0852,Mujhe help chahiye kyunki return window galat closed show ho rahi hai. Mujhe jaldi update chahiye.,Hinglish,Return/Replacement,Returns Team,Medium,Hinglish_Return/Replacement_07
HGL_0853,Ye urgent hai: return window galat closed show ho rahi hai.,Hinglish,Return/Replacement,Returns Team,Medium,Hinglish_Return/Replacement_07
HGL_0854,Ye urgent hai: return window galat closed show ho rahi hai. Please jaldi resolve karo.,Hinglish,Return/Replacement,Returns Team,Medium,Hinglish_Return/Replacement_07
HGL_0855,Ye urgent hai: return window galat closed show ho rahi hai. Mujhe jaldi update chahiye.,Hinglish,Return/Replacement,Returns Team,Medium,Hinglish_Return/Replacement_07
HGL_0856,Courier person ne return collect karne se mana kiya.,Hinglish,Return/Replacement,Returns Team,Medium,Hinglish_Return/Replacement_08
HGL_0857,Courier person ne return collect karne se mana kiya. Please jaldi resolve karo.,Hinglish,Return/Replacement,Returns Team,Medium,Hinglish_Return/Replacement_08
HGL_0858,Courier person ne return collect karne se mana kiya. Mujhe jaldi update chahiye.,Hinglish,Return/Replacement,Returns Team,Medium,Hinglish_Return/Replacement_08
HGL_0859,"Hello, courier person ne return collect karne se mana kiya.",Hinglish,Return/Replacement,Returns Team,Medium,Hinglish_Return/Replacement_08
HGL_0860,"Hello, courier person ne return collect karne se mana kiya. Please jaldi resolve karo.",Hinglish,Return/Replacement,Returns Team,Medium,Hinglish_Return/Replacement_08
HGL_0861,"Hello, courier person ne return collect karne se mana kiya. Mujhe jaldi update chahiye.",Hinglish,Return/Replacement,Returns Team,Medium,Hinglish_Return/Replacement_08
HGL_0862,"Please help, courier person ne return collect karne se mana kiya.",Hinglish,Return/Replacement,Returns Team,Medium,Hinglish_Return/Replacement_08
HGL_0863,"Please help, courier person ne return collect karne se mana kiya. Please jaldi resolve karo.",Hinglish,Return/Replacement,Returns Team,Medium,Hinglish_Return/Replacement_08
HGL_0864,"Please help, courier person ne return collect karne se mana kiya. Mujhe jaldi update chahiye.",Hinglish,Return/Replacement,Returns Team,Medium,Hinglish_Return/Replacement_08
HGL_0865,Mujhe help chahiye kyunki courier person ne return collect karne se mana kiya.,Hinglish,Return/Replacement,Returns Team,Medium,Hinglish_Return/Replacement_08
HGL_0866,Mujhe help chahiye kyunki courier person ne return collect karne se mana kiya. Please jaldi resolve karo.,Hinglish,Return/Replacement,Returns Team,Medium,Hinglish_Return/Replacement_08
HGL_0867,Mujhe help chahiye kyunki courier person ne return collect karne se mana kiya. Mujhe jaldi update chahiye.,Hinglish,Return/Replacement,Returns Team,Medium,Hinglish_Return/Replacement_08
HGL_0868,Ye urgent hai: courier person ne return collect karne se mana kiya.,Hinglish,Return/Replacement,Returns Team,Medium,Hinglish_Return/Replacement_08
HGL_0869,Ye urgent hai: courier person ne return collect karne se mana kiya. Please jaldi resolve karo.,Hinglish,Return/Replacement,Returns Team,Medium,Hinglish_Return/Replacement_08
HGL_0870,Ye urgent hai: courier person ne return collect karne se mana kiya. Mujhe jaldi update chahiye.,Hinglish,Return/Replacement,Returns Team,Medium,Hinglish_Return/Replacement_08
HGL_0871,Mujhe wrong replacement product mila.,Hinglish,Return/Replacement,Returns Team,Medium,Hinglish_Return/Replacement_09
HGL_0872,Mujhe wrong replacement product mila. Please jaldi resolve karo.,Hinglish,Return/Replacement,Returns Team,Medium,Hinglish_Return/Replacement_09
HGL_0873,Mujhe wrong replacement product mila. Mujhe jaldi update chahiye.,Hinglish,Return/Replacement,Returns Team,Medium,Hinglish_Return/Replacement_09
HGL_0874,"Hello, mujhe wrong replacement product mila.",Hinglish,Return/Replacement,Returns Team,Medium,Hinglish_Return/Replacement_09
HGL_0875,"Hello, mujhe wrong replacement product mila. Please jaldi resolve karo.",Hinglish,Return/Replacement,Returns Team,Medium,Hinglish_Return/Replacement_09
HGL_0876,"Hello, mujhe wrong replacement product mila. Mujhe jaldi update chahiye.",Hinglish,Return/Replacement,Returns Team,Medium,Hinglish_Return/Replacement_09
HGL_0877,"Please help, mujhe wrong replacement product mila.",Hinglish,Return/Replacement,Returns Team,Medium,Hinglish_Return/Replacement_09
HGL_0878,"Please help, mujhe wrong replacement product mila. Please jaldi resolve karo.",Hinglish,Return/Replacement,Returns Team,Medium,Hinglish_Return/Replacement_09
HGL_0879,"Please help, mujhe wrong replacement product mila. Mujhe jaldi update chahiye.",Hinglish,Return/Replacement,Returns Team,Medium,Hinglish_Return/Replacement_09
HGL_0880,Mujhe help chahiye kyunki mujhe wrong replacement product mila.,Hinglish,Return/Replacement,Returns Team,Medium,Hinglish_Return/Replacement_09
HGL_0881,Mujhe help chahiye kyunki mujhe wrong replacement product mila. Please jaldi resolve karo.,Hinglish,Return/Replacement,Returns Team,Medium,Hinglish_Return/Replacement_09
HGL_0882,Mujhe help chahiye kyunki mujhe wrong replacement product mila. Mujhe jaldi update chahiye.,Hinglish,Return/Replacement,Returns Team,Medium,Hinglish_Return/Replacement_09
HGL_0883,Ye urgent hai: mujhe wrong replacement product mila.,Hinglish,Return/Replacement,Returns Team,Medium,Hinglish_Return/Replacement_09
HGL_0884,Ye urgent hai: mujhe wrong replacement product mila. Please jaldi resolve karo.,Hinglish,Return/Replacement,Returns Team,Medium,Hinglish_Return/Replacement_09
HGL_0885,Ye urgent hai: mujhe wrong replacement product mila. Mujhe jaldi update chahiye.,Hinglish,Return/Replacement,Returns Team,Medium,Hinglish_Return/Replacement_09
HGL_0886,Meri return request bina reason cancel ho gayi.,Hinglish,Return/Replacement,Returns Team,Medium,Hinglish_Return/Replacement_10
HGL_0887,Meri return request bina reason cancel ho gayi. Please jaldi resolve karo.,Hinglish,Return/Replacement,Returns Team,Medium,Hinglish_Return/Replacement_10
HGL_0888,Meri return request bina reason cancel ho gayi. Mujhe jaldi update chahiye.,Hinglish,Return/Replacement,Returns Team,Medium,Hinglish_Return/Replacement_10
HGL_0889,"Hello, meri return request bina reason cancel ho gayi.",Hinglish,Return/Replacement,Returns Team,Medium,Hinglish_Return/Replacement_10
HGL_0890,"Hello, meri return request bina reason cancel ho gayi. Please jaldi resolve karo.",Hinglish,Return/Replacement,Returns Team,Medium,Hinglish_Return/Replacement_10
